PATH,CLOSEST_HYDROPHONE,DISTANCE,ALL_VALID,PREDICTED,IS_NEARBY,H0 TOA,H0 VALID,H0 REASON,H0 IS_NEARBY,H0 CONFIDENCE,H0 H0_RAW_spectral_flatness,H0 H0_FILTERED_spectral_centroid_hz,H0 H0_FILTERED_time_to_secondary_peak_ms,H0 H0_RAW_rise_time_ms,H0 H0_RAW_spectral_centroid_hz,H0 H0_FILTERED_rise_time_ms,H0 H0_FILTERED_fwhm_ms,H1 TOA,H1 VALID,H1 REASON,H1 IS_NEARBY,H1 CONFIDENCE,H1 RAW_spectral_flatness,H1 FILTERED_spectral_centroid_hz,H1 FILTERED_time_to_secondary_peak_ms,H1 RAW_rise_time_ms,H1 RAW_spectral_centroid_hz,H1 FILTERED_rise_time_ms,H1 FILTERED_fwhm_ms,H2 TOA,H2 VALID,H2 REASON,H2 IS_NEARBY,H2 CONFIDENCE,H2 RAW_spectral_flatness,H2 FILTERED_spectral_centroid_hz,H2 FILTERED_time_to_secondary_peak_ms,H2 RAW_rise_time_ms,H2 RAW_spectral_centroid_hz,H2 FILTERED_rise_time_ms,H2 FILTERED_fwhm_ms,H3 TOA,H3 VALID,H3 REASON,H3 IS_NEARBY,H3 CONFIDENCE,H3 RAW_spectral_flatness,H3 FILTERED_spectral_centroid_hz,H3 FILTERED_time_to_secondary_peak_ms,H3 RAW_rise_time_ms,H3 RAW_spectral_centroid_hz,H3 FILTERED_rise_time_ms,H3 FILTERED_fwhm_ms
H0_Closest_40FT_epoch_8,H0,40FT,True,0,False,1.60988760175,True,VALID,False,0.96,0.4276696,31924.21070995368,16.999679999999998,0.75648,95649.72450890802,0.83072,1.1865599999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_80,H0,40FT,True,0,False,0.12167000175,True,VALID,False,1.0,0.32735208,31954.89251945546,8.30336,3.0336,78489.44699696943,3.10528,3.7004799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_81,H0,40FT,True,0,False,1.1899119217499998,True,VALID,False,0.98,0.36268708,31966.694428086226,6.3219199999999995,3.1923199999999996,83477.67457108488,3.6748800000000004,1.31712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_82,H0,40FT,True,0,False,0.39454936175000005,True,VALID,False,0.99,0.31157586,31962.336625496708,13.53984,2.55872,76304.19428799205,2.91072,2.60992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_83,H0,40FT,True,0,False,1.62521432175,True,VALID,False,1.0,0.40500373,31948.388464654134,27.5136,1.23136,91195.63979588776,1.312,2.81088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_84,H0,40FT,True,0,False,0.85299160175,True,VALID,False,0.64,0.24168731,32049.049853143355,10.910720000000001,4.83072,65210.243662576344,4.6745600000000005,4.7641599999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_85,H0,40FT,False,0,False,0.008027761750000001,False,TOO_EARLY,False,1.0,0.34156433,31951.047223522055,12.52352,2.64576,80658.39475671388,2.5664,1.7689599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_86,H0,40FT,True,0,False,0.88637016175,True,VALID,False,0.99,0.40397206,31919.73536673316,7.62368,3.04256,90388.15203993295,0.832,1.62432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_87,H0,40FT,True,0,False,0.10790104175000001,True,VALID,False,0.97,0.33160096,31978.34580848605,8.789760000000001,1.95584,78415.3580046128,1.93408,2.42816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_88,H0,40FT,True,0,False,1.30156504175,True,VALID,False,1.0,0.34154204,31971.595181100587,13.402880000000001,2.55232,79773.05928558469,3.34848,3.84512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_89,H0,40FT,True,0,False,0.32586584175000005,True,VALID,False,1.0,0.3412024,31953.120410766656,13.504,5.0624,80569.63431301947,5.173760000000001,3.4175999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_9,H0,40FT,True,0,False,0.82878296175,True,VALID,False,1.0,0.3707731,31997.977061524838,21.22624,2.46912,85442.43457426791,5.3568,3.1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_90,H0,40FT,True,0,False,1.2213896817499998,True,VALID,False,1.0,0.3602278,31921.0446063325,10.97984,3.1808,82252.80732911687,3.24352,1.67424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_91,H0,40FT,True,0,False,0.20212312175,True,VALID,False,0.99,0.34599188,31941.783253183654,10.93504,2.57536,82103.29010879424,2.59072,3.74784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_92,H0,40FT,True,0,False,1.38626520175,True,VALID,False,1.0,0.36478424,31931.727530253087,12.17792,5.173760000000001,83522.61702027453,5.1136,2.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_93,H0,40FT,True,0,False,0.54753624175,True,VALID,False,1.0,0.4076827,31940.17775765239,7.28704,1.7126400000000002,90984.06397172298,1.54112,3.70944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_94,H0,40FT,True,0,False,1.47407064175,True,VALID,False,1.0,0.3737923,31916.184082103515,10.88,3.0131200000000002,86372.86699268062,3.0707199999999997,2.16832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_95,H0,40FT,True,0,False,0.66333528175,True,VALID,False,1.0,0.37130153,31955.258095343914,9.37728,2.83008,84636.57096507346,2.71744,3.72992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_96,H0,40FT,True,0,False,1.77607896175,True,VALID,False,1.0,0.39177117,31919.14764752622,8.41216,2.96832,87161.98581563892,2.9593599999999998,3.28064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_97,H0,40FT,True,0,False,0.5707848817500001,True,VALID,False,1.0,0.4504404,31960.542377082144,9.885440000000001,1.93024,96663.79090084984,2.70464,2.9836799999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_98,H0,40FT,True,0,False,1.7326408817499999,True,VALID,False,1.0,0.38323322,31908.945874955083,10.4192,4.61824,85259.1783461964,4.746239999999999,1.66528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_99,H0,40FT,True,0,False,0.90142296175,True,VALID,False,1.0,0.41301048,31984.08121600388,4.92288,1.56288,92765.43864756865,1.5974400000000002,1.6256000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
