PATH,TRUTH,DISTANCE_TRUTH,PREDICTED,DETECTED_NEARBY,H0 TOA,H1 TOA,H2 TOA,H3 TOA,ALL_VALID,H0 VALID,H1 VALID,H2 VALID,H3 VALID,H0 REASON,H1 REASON,H2 REASON,H3 REASON,H0 NEARBY,H1 NEARBY,H2 NEARBY,H3 NEARBY,H0 NEARBY_VALID,H1 NEARBY_VALID,H2 NEARBY_VALID,H3 NEARBY_VALID,H0 DELTA_T,H1 DELTA_T,H2 DELTA_T,H3 DELTA_T
H0_Closest_10FT_epoch_80,,10FT,0,False,1.33645912175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0131904,,,
H0_Closest_10FT_epoch_81,,10FT,0,False,0.5704328817500001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01318656,,,
H0_Closest_10FT_epoch_82,,10FT,0,False,1.67190616175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0122752,,,
H0_Closest_10FT_epoch_83,,10FT,0,False,0.6399586417500001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01408384,,,
H0_Closest_10FT_epoch_84,,10FT,0,False,1.85083352175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0100864,,,
H0_Closest_10FT_epoch_85,,10FT,0,False,1.03030744175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0097664,,,
H0_Closest_10FT_epoch_86,,10FT,0,False,0.23876056175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01115264,,,
H0_Closest_10FT_epoch_87,,10FT,0,False,1.51669208175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01156224,,,
H0_Closest_10FT_epoch_88,,10FT,0,False,0.67311064175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01340928,,,
H0_Closest_10FT_epoch_89,,10FT,0,False,1.8369544817499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01177984,,,
H0_Closest_10FT_epoch_90,,10FT,0,False,0.9100527217500001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01284992,,,
H0_Closest_10FT_epoch_91,,10FT,0,False,0.01801304175,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.0150528,,,
H0_Closest_10FT_epoch_92,,10FT,0,False,1.25820632175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01303424,,,
H0_Closest_10FT_epoch_93,,10FT,0,False,0.43775064175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00965248,,,
H0_Closest_10FT_epoch_94,,10FT,0,False,1.6429064817499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0099968,,,
H0_Closest_10FT_epoch_95,,10FT,0,False,0.70406616175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01149696,,,
H0_Closest_10FT_epoch_96,,10FT,0,False,1.9361109617499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01354112,,,
H0_Closest_10FT_epoch_97,,10FT,0,False,1.0182498417499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01265664,,,
H0_Closest_10FT_epoch_98,,10FT,0,False,0.11348568175000001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00989696,,,
H0_Closest_10FT_epoch_99,,10FT,0,False,1.34591576175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01243904,,,
H0_Closest_20FT_epoch_0,,20FT,0,False,1.24810840175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0107392,,,
H0_Closest_20FT_epoch_1,,20FT,0,False,1.62570200175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.030144,,,
H0_Closest_20FT_epoch_2,,20FT,0,False,0.78461784175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02443008,,,
H0_Closest_20FT_epoch_3,,20FT,0,False,1.7975458417499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0275392,,,
H0_Closest_20FT_epoch_4,,20FT,0,False,0.71443800175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00748032,,,
H0_Closest_20FT_epoch_5,,20FT,0,False,1.95463128175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02560128,,,
H0_Closest_20FT_epoch_6,,20FT,0,False,0.87899096175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0232192,,,
H0_Closest_20FT_epoch_7,,20FT,0,False,7.512174999999999e-05,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,2.027008,,,
H0_Closest_20FT_epoch_8,,20FT,0,False,1.2506952817499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.023104,,,
H0_Closest_20FT_epoch_9,,20FT,0,False,0.19425752175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01151488,,,
H0_Closest_20FT_epoch_10,,20FT,0,False,1.0050517617499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01412736,,,
H0_Closest_20FT_epoch_11,,20FT,0,False,0.07461336175000001,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.02469888,,,
H0_Closest_20FT_epoch_12,,20FT,0,False,1.1198357617499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0176768,,,
H0_Closest_20FT_epoch_13,,20FT,0,False,0.23317976175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0302592,,,
H0_Closest_20FT_epoch_14,,20FT,0,False,1.50967512175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00862464,,,
H0_Closest_20FT_epoch_15,,20FT,0,False,0.43296856175000004,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01144192,,,
H0_Closest_20FT_epoch_16,,20FT,0,False,1.68150872175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0155712,,,
H0_Closest_20FT_epoch_17,,20FT,0,False,0.76070616175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0254976,,,
H0_Closest_20FT_epoch_18,,20FT,0,False,2.02129880175,,,,False,False,,,,TOO_LATE,,,,True,,,,False,,,,0.00568704,,,
H0_Closest_20FT_epoch_19,,20FT,0,False,1.16045016175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02487168,,,
H0_Closest_20FT_epoch_20,,20FT,0,False,0.36928728175000003,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01184384,,,
H0_Closest_20FT_epoch_21,,20FT,0,False,1.5833468017499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01229824,,,
H0_Closest_20FT_epoch_22,,20FT,0,False,0.7639176817500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.022304,,,
H0_Closest_20FT_epoch_23,,20FT,0,False,1.93376216175,,,,False,False,,,,TOO_LATE,,,,True,,,,False,,,,0.01141376,,,
H0_Closest_20FT_epoch_24,,20FT,0,False,1.20121048175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0156416,,,
H0_Closest_20FT_epoch_25,,20FT,0,False,0.33079896175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01250304,,,
H0_Closest_20FT_epoch_26,,20FT,0,False,1.38323288175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.025952,,,
H0_Closest_20FT_epoch_27,,20FT,0,False,0.60267096175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02552704,,,
H0_Closest_20FT_epoch_28,,20FT,0,False,1.7526805617499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01355392,,,
H0_Closest_20FT_epoch_29,,20FT,0,False,0.8773013617500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02505216,,,
H0_Closest_20FT_epoch_30,,20FT,0,False,1.9447804017499999,,,,False,False,,,,TOO_LATE,,,,True,,,,False,,,,0.01268864,,,
H0_Closest_20FT_epoch_31,,20FT,0,False,1.0712008817499998,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01190912,,,
H0_Closest_20FT_epoch_32,,20FT,0,False,0.23100376175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02562048,,,
H0_Closest_20FT_epoch_33,,20FT,0,False,1.39122648175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01300992,,,
H0_Closest_20FT_epoch_34,,20FT,0,False,0.61565016175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01306624,,,
H0_Closest_20FT_epoch_35,,20FT,0,False,1.8453640817499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00889088,,,
H0_Closest_20FT_epoch_36,,20FT,0,False,0.8787362417500001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01207424,,,
H0_Closest_20FT_epoch_37,,20FT,0,False,1.9529762417499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,1.97179264,,,
H0_Closest_20FT_epoch_38,,20FT,0,False,1.06118360175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01134336,,,
H0_Closest_20FT_epoch_39,,20FT,0,False,0.21740888175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02592,,,
H0_Closest_20FT_epoch_40,,20FT,0,False,1.39186520175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02507008,,,
H0_Closest_20FT_epoch_41,,20FT,0,False,0.46637656175000003,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02550016,,,
H0_Closest_20FT_epoch_42,,20FT,0,False,1.74792792175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0243392,,,
H0_Closest_20FT_epoch_43,,20FT,0,False,0.97710168175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02406528,,,
H0_Closest_20FT_epoch_44,,20FT,0,False,2.01015896175,,,,False,False,,,,TOO_LATE,,,,True,,,,False,,,,0.0113856,,,
H0_Closest_20FT_epoch_45,,20FT,0,False,1.0535496817499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02501248,,,
H0_Closest_20FT_epoch_46,,20FT,0,False,0.25284440175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01407616,,,
H0_Closest_20FT_epoch_47,,20FT,0,False,1.5553084017499998,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01455104,,,
H0_Closest_20FT_epoch_48,,20FT,0,False,0.54901336175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0115072,,,
H0_Closest_20FT_epoch_49,,20FT,0,False,1.7632610417499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01079552,,,
H0_Closest_20FT_epoch_50,,20FT,0,False,0.87392216175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03833856,,,
H0_Closest_20FT_epoch_51,,20FT,0,False,0.00016728174999999998,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,2.05473664,,,
H0_Closest_20FT_epoch_52,,20FT,0,False,0.90076760175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02354176,,,
H0_Closest_20FT_epoch_53,,20FT,0,False,0.04560600175,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.0253248,,,
H0_Closest_20FT_epoch_54,,20FT,0,False,1.24529112175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02355328,,,
H0_Closest_20FT_epoch_55,,20FT,0,False,0.43562328175000004,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01417472,,,
H0_Closest_20FT_epoch_56,,20FT,0,False,1.6454882417499999,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01036032,,,
H0_Closest_20FT_epoch_57,,20FT,0,False,0.8239266417500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0223616,,,
H0_Closest_20FT_epoch_58,,20FT,0,False,0.00345560175,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,2.05553408,,,
H0_Closest_20FT_epoch_59,,20FT,0,False,0.98153304175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01284608,,,
H0_Closest_20FT_epoch_60,,20FT,0,False,0.19474520174999999,,,,True,True,,,,VALID,,,,False,,,,False,,,,2.0735808,,,
H0_Closest_20FT_epoch_61,,20FT,0,False,0.8888367217500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02321408,,,
H0_Closest_20FT_epoch_62,,20FT,0,False,0.009049201750000001,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,2.0528128,,,
H0_Closest_20FT_epoch_63,,20FT,0,False,1.14292824175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01029376,,,
H0_Closest_20FT_epoch_64,,20FT,0,False,0.32147800175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01113216,,,
H0_Closest_20FT_epoch_65,,20FT,0,False,1.50586840175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01137024,,,
H0_Closest_20FT_epoch_66,,20FT,0,False,0.61505240175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01609344,,,
H0_Closest_20FT_epoch_67,,20FT,0,False,1.82570712175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01124608,,,
H0_Closest_20FT_epoch_68,,20FT,0,False,0.97509464175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01174656,,,
H0_Closest_20FT_epoch_69,,20FT,0,False,0.06489048175,,,,False,False,,,,TOO_EARLY,,,,True,,,,False,,,,0.01139456,,,
H0_Closest_20FT_epoch_70,,20FT,0,False,1.13298264175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01455744,,,
H0_Closest_20FT_epoch_71,,20FT,0,False,0.26853848175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01133056,,,
H0_Closest_20FT_epoch_72,,20FT,0,False,1.3468604017499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.033376,,,
H0_Closest_20FT_epoch_73,,20FT,0,False,0.48456152175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0253056,,,
H0_Closest_20FT_epoch_74,,20FT,0,False,1.6469500017499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02336256,,,
H0_Closest_20FT_epoch_75,,20FT,0,False,0.70761816175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01125504,,,
H0_Closest_20FT_epoch_76,,20FT,0,False,1.89555800175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02210816,,,
H0_Closest_20FT_epoch_77,,20FT,0,False,0.90357336175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0112256,,,
H0_Closest_20FT_epoch_78,,20FT,0,False,0.03983576175,,,,False,False,,,,TOO_EARLY,,,,True,,,,False,,,,0.01117056,,,
H0_Closest_20FT_epoch_79,,20FT,0,False,1.32830552175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0234048,,,
H0_Closest_20FT_epoch_80,,20FT,0,False,0.55490008175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01129216,,,
H0_Closest_20FT_epoch_81,,20FT,0,False,1.6438472817499998,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0111936,,,
H0_Closest_20FT_epoch_82,,20FT,0,False,0.84727000175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01299712,,,
H0_Closest_20FT_epoch_83,,20FT,0,False,1.90374360175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02420992,,,
H0_Closest_20FT_epoch_84,,20FT,0,False,1.0188194417499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02401792,,,
H0_Closest_20FT_epoch_85,,20FT,0,False,0.09733976175,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.0245888,,,
H0_Closest_20FT_epoch_86,,20FT,0,False,1.11376856175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0252736,,,
H0_Closest_20FT_epoch_87,,20FT,0,False,0.19918936175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02745856,,,
H0_Closest_20FT_epoch_88,,20FT,0,False,1.13611224175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02801152,,,
H0_Closest_20FT_epoch_89,,20FT,0,False,0.07089112175000001,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.01548032,,,
H0_Closest_20FT_epoch_90,,20FT,0,False,1.19679576175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01691136,,,
H0_Closest_20FT_epoch_91,,20FT,0,False,0.31602520175000004,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01129344,,,
H0_Closest_20FT_epoch_92,,20FT,0,False,1.37532760175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02418944,,,
H0_Closest_20FT_epoch_93,,20FT,0,False,0.43779800175000005,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.44861696,,,
H0_Closest_20FT_epoch_94,,20FT,0,False,1.56474840175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0112256,,,
H0_Closest_20FT_epoch_95,,20FT,0,False,0.67284824175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.00641792,,,
H0_Closest_20FT_epoch_96,,20FT,0,False,1.97846232175,,,,False,False,,,,TOO_LATE,,,,True,,,,False,,,,0.0135744,,,
H0_Closest_20FT_epoch_97,,20FT,0,False,1.1455304817499998,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01161344,,,
H0_Closest_20FT_epoch_98,,20FT,0,False,0.33971928175000005,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01316864,,,
H0_Closest_20FT_epoch_99,,20FT,0,False,1.26014680175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02359296,,,
H0_Closest_30FT_epoch_0,,30FT,0,False,0.38779480175000003,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0372864,,,
H0_Closest_30FT_epoch_1,,30FT,0,False,0.99966040175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0361856,,,
H0_Closest_30FT_epoch_2,,30FT,0,False,1.99866968175,,,,False,False,,,,TOO_LATE,,,,False,,,,False,,,,0.01687424,,,
H0_Closest_30FT_epoch_3,,30FT,0,False,0.5128341617500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01920512,,,
H0_Closest_30FT_epoch_4,,30FT,0,False,1.1341564017499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0361408,,,
H0_Closest_30FT_epoch_5,,30FT,0,False,1.87763928175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01805824,,,
H0_Closest_30FT_epoch_6,,30FT,0,False,0.13675736175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02118272,,,
H0_Closest_30FT_epoch_7,,30FT,0,False,0.99326552175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03644928,,,
H0_Closest_30FT_epoch_8,,30FT,0,False,1.75755736175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03802752,,,
H0_Closest_30FT_epoch_9,,30FT,0,False,0.74586840175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03518848,,,
H0_Closest_30FT_epoch_10,,30FT,0,False,1.82957912175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03480064,,,
H0_Closest_30FT_epoch_11,,30FT,0,False,0.75453912175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01360768,,,
H0_Closest_30FT_epoch_12,,30FT,0,False,1.2695484017499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01910656,,,
H0_Closest_30FT_epoch_13,,30FT,0,False,0.36664536175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01022464,,,
H0_Closest_30FT_epoch_14,,30FT,0,False,1.46100312175,,,,True,True,,,,VALID,,,,False,,,,False,,,,1.47519232,,,
H0_Closest_30FT_epoch_15,,30FT,0,False,0.64891736175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01648,,,
H0_Closest_30FT_epoch_16,,30FT,0,False,1.87818072175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01299328,,,
H0_Closest_30FT_epoch_17,,30FT,0,False,0.83688920175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01350144,,,
H0_Closest_30FT_epoch_18,,30FT,0,False,0.09060824175000001,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.01638144,,,
H0_Closest_30FT_epoch_19,,30FT,0,False,1.12655576175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01486592,,,
H0_Closest_30FT_epoch_20,,30FT,0,False,0.31570776175000004,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0134464,,,
H0_Closest_30FT_epoch_21,,30FT,0,False,1.48603736175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01648896,,,
H0_Closest_30FT_epoch_22,,30FT,0,False,0.5264072817500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0185216,,,
H0_Closest_30FT_epoch_23,,30FT,0,False,1.59006296175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01839872,,,
H0_Closest_30FT_epoch_24,,30FT,0,False,0.85123288175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01343616,,,
H0_Closest_30FT_epoch_25,,30FT,0,False,0.05008472175,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.0355456,,,
H0_Closest_30FT_epoch_26,,30FT,0,False,1.18409688175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01748224,,,
H0_Closest_30FT_epoch_27,,30FT,0,False,0.30014424175000004,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01330944,,,
H0_Closest_30FT_epoch_28,,30FT,0,False,1.54815320175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01833344,,,
H0_Closest_30FT_epoch_29,,30FT,0,False,0.61566424175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02132864,,,
H0_Closest_30FT_epoch_30,,30FT,0,False,1.67664344175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01497728,,,
H0_Closest_30FT_epoch_31,,30FT,0,False,0.71885784175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01310848,,,
H0_Closest_30FT_epoch_32,,30FT,0,False,1.92400856175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02235264,,,
H0_Closest_30FT_epoch_33,,30FT,0,False,1.02437592175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.014848,,,
H0_Closest_30FT_epoch_34,,30FT,0,False,2.0153288817500004,,,,False,False,,,,TOO_LATE,,,,True,,,,False,,,,0.01012736,,,
H0_Closest_30FT_epoch_35,,30FT,0,False,1.07245144175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01678592,,,
H0_Closest_30FT_epoch_36,,30FT,0,False,0.19270744174999999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01857664,,,
H0_Closest_30FT_epoch_37,,30FT,0,False,1.39548120175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.020832,,,
H0_Closest_30FT_epoch_38,,30FT,0,False,0.46686808175000005,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01278976,,,
H0_Closest_30FT_epoch_39,,30FT,0,False,1.70506584175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01868288,,,
H0_Closest_30FT_epoch_40,,30FT,0,False,0.8678754417500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01760128,,,
H0_Closest_30FT_epoch_41,,30FT,0,False,1.81073624175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01794432,,,
H0_Closest_30FT_epoch_42,,30FT,0,False,0.97339608175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01341952,,,
H0_Closest_30FT_epoch_43,,30FT,0,False,0.11956952175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0131712,,,
H0_Closest_30FT_epoch_44,,30FT,0,False,1.37888600175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0184448,,,
H0_Closest_30FT_epoch_45,,30FT,0,False,0.37737560175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01963776,,,
H0_Closest_30FT_epoch_46,,30FT,0,False,1.59920984175,,,,True,True,,,,VALID,,,,False,,,,False,,,,1.61519488,,,
H0_Closest_30FT_epoch_47,,30FT,0,False,0.74426072175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.0135232,,,
H0_Closest_30FT_epoch_48,,30FT,0,False,1.95220056175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0242816,,,
H0_Closest_30FT_epoch_49,,30FT,0,False,1.1153186417499998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03568384,,,
H0_Closest_30FT_epoch_50,,30FT,0,False,0.08563288175,,,,False,False,,,,TOO_EARLY,,,,False,,,,False,,,,0.01536128,,,
H0_Closest_30FT_epoch_51,,30FT,0,False,1.37885400175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01598336,,,
H0_Closest_30FT_epoch_52,,30FT,0,False,0.32574680175000004,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01342848,,,
H0_Closest_30FT_epoch_53,,30FT,0,False,1.4150588017499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02059008,,,
H0_Closest_30FT_epoch_54,,30FT,0,False,0.5218056817500001,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01544192,,,
H0_Closest_30FT_epoch_55,,30FT,0,False,1.69970776175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02111616,,,
H0_Closest_30FT_epoch_56,,30FT,0,False,0.67804888175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01687424,,,
H0_Closest_30FT_epoch_57,,30FT,0,False,1.79218648175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01579904,,,
H0_Closest_30FT_epoch_58,,30FT,0,False,0.9548053617500001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01312256,,,
H0_Closest_30FT_epoch_59,,30FT,0,False,0.17124056175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0203456,,,
H0_Closest_30FT_epoch_60,,30FT,0,False,0.9596309617500001,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01360768,,,
H0_Closest_30FT_epoch_61,,30FT,0,False,0.02187608175,,,,False,False,,,,TOO_EARLY,,,,True,,,,False,,,,0.01198464,,,
H0_Closest_30FT_epoch_62,,30FT,0,False,1.19655128175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0193792,,,
H0_Closest_30FT_epoch_63,,30FT,0,False,0.12005080175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.0147392,,,
H0_Closest_30FT_epoch_64,,30FT,0,False,1.31557720175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01543296,,,
H0_Closest_30FT_epoch_65,,30FT,0,False,0.43452760175000005,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02086016,,,
H0_Closest_30FT_epoch_66,,30FT,0,False,1.71089880175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.01021824,,,
H0_Closest_30FT_epoch_67,,30FT,0,False,0.52969304175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02404608,,,
H0_Closest_30FT_epoch_68,,30FT,0,False,1.8242044017499999,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.03519872,,,
H0_Closest_30FT_epoch_69,,30FT,0,False,0.96016728175,,,,True,True,,,,VALID,,,,True,,,,False,,,,0.012672,,,
H0_Closest_30FT_epoch_70,,30FT,0,False,0.15197272174999998,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02410496,,,
H0_Closest_30FT_epoch_71,,30FT,0,False,1.27895128175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.020864,,,
H0_Closest_30FT_epoch_72,,30FT,0,False,0.54589784175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01965696,,,
H0_Closest_30FT_epoch_73,,30FT,0,False,1.69456984175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.01632768,,,
H0_Closest_30FT_epoch_74,,30FT,0,False,0.85868888175,,,,True,True,,,,VALID,,,,False,,,,False,,,,0.02067328,,,
